Team,Position,Name,Series,Meet,Power,Speed,MajorTotal,Catch,ThrowAccuracy,ThrowPower,MinorTotal,Total,Spirits,AllPoint,Bat,Cost,Ballistic,Catch,First,Second,Third,Short,Left,Center,Right
巨,中,丸,2020S1,79,80,74,233,51,63,70,184,417,3400,4565,左,29,高弾道,-,-,-,-,-,D,B,D
De,中,神里,2020S1,73,67,80,220,44,51,68,163,383,3400,4500,左,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,D,A,D
神,中,近本,2020S1,70,66,84,220,50,71,78,199,419,3400,4500,左,28,中弾道,-,-,-,-,-,D,D,D
広,中,西川,2020S1,78,75,75,228,43,40,58,141,369,3400,4540,左,29,中弾道,-,D,-,E,-,C,C,-
中,中,大島,2020S1,81,62,81,224,75,59,58,192,416,3400,4520,左,28,中弾道,-,-,-,-,-,C,B,C
ヤ,中,青木,2020S1,80,74,74,228,65,72,64,201,429,3400,4540,左,29,中弾道,-,-,-,-,-,D,C,C
西,遊,源田,2020S1,74,60,83,217,81,78,67,226,443,3400,4485,左,28,低弾道,-,-,-,-,A,-,-,-
ソ,遊,今宮,2020S1,68,71,72,211,82,63,73,218,429,3400,4455,右,28,中弾道,-,-,-,-,C,-,-,-
楽,遊,茂木,2020S1,75,70,75,220,52,58,59,169,389,3400,4500,左,28,高弾道,-,-,-,D,B,-,-,-
ロ,遊,藤岡,2020S1,63,59,72,194,57,47,80,184,378,3400,4370,左,27,中弾道,-,-,-,D,C,-,-,-
日,遊,中島卓,2020S1,58,54,80,192,65,70,57,192,384,3400,4360,左,27,低弾道,-,-,-,-,A,-,-,-
オ,遊,安達,2020S1,64,56,78,198,67,68,66,201,399,3400,4390,右,27,低弾道,-,-,-,C,B,-,-,-
巨,遊,坂本,2020S1,81,83,76,240,60,59,80,199,439,3400,4600,右,30,高弾道,-,-,-,-,B,-,-,-
De,遊,大和,2020S1,60,56,78,194,70,63,74,207,401,3400,4370,右,27,低弾道,-,-,C,-,B,C,C,C
神,遊,木浪,2020S1,66,60,71,197,28,62,60,150,347,3400,4385,左,27,中弾道,-,D,D,E,D,-,-,-
広,遊,田中,2020S1,63,65,77,205,57,74,58,189,394,3400,4425,左,27,中弾道,-,-,F,-,B,-,-,-
中,遊,京田,2020S1,64,61,78,203,69,64,76,209,412,3400,4415,左,27,低弾道,-,-,-,-,A,-,-,-
ヤ,遊,ｴｽｺﾊﾞｰ,2020S1,67,64,70,201,48,75,87,210,411,3400,4405,右,27,中弾道,-,-,-,-,B,-,-,-
西,右,木村,2020S1,56,67,77,200,35,36,81,152,352,3400,4400,右,27,中弾道,-,-,-,-,-,D,E,D
ソ,右,中村晃,2020S1,73,66,69,208,75,63,53,191,399,3400,4440,左,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,D,-,-,-,C,-,C
楽,右,ﾌﾞﾗｯｼｭ,2020S1,69,82,67,218,47,42,46,135,353,3400,4490,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,D,-,C
ロ,右,ﾏｰﾃｨﾝ,2020S1,58,79,71,208,32,70,90,192,400,3400,4440,左,28,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,D,D,C
日,右,大田,2020S1,76,77,76,229,71,68,80,219,448,3400,4545,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,C,C,A
オ,右,ｼﾞｮｰﾝｽﾞ,2020S1,65,78,71,214,66,53,67,186,400,3400,4470,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,D,C,C
巨,右,パーラ,2020S1,72,70,69,211,73,74,72,219,430,3400,4455,左,28,中弾道,-,E,-,-,-,C,D,C
De,右,ｵｰｽﾃｨﾝ,2020S1,62,76,64,202,55,48,63,166,368,3400,4410,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,D,-,-,-,D,-,D
神,右,糸井,2020S1,80,70,75,225,41,49,87,177,402,3400,4525,左,29,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,-,-,D
広,右,鈴木,2020S1,84,80,76,240,49,65,88,202,442,3400,4600,右,30,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,D,E,B
中,右,平田,2020S1,78,69,71,218,71,63,89,223,441,3400,4490,右,28,高弾道,-,-,-,-,-,C,C,B
ヤ,右,雄平,2020S1,71,70,75,216,52,40,88,180,396,3400,4480,左,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,E,D,C
西,一,メヒア,2020S1,53,77,59,189,47,43,60,150,339,3400,4345,右,27,ﾊﾟﾜｰﾋｯﾀｰ,-,D,-,-,-,-,-,-
ソ,左,ﾃﾞｽﾊﾟｲﾈ,2020S1,66,83,61,210,40,55,66,161,371,3400,4450,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,D,-,-
楽,三,ｳｨｰﾗｰ,2020S1,64,77,65,206,32,36,79,147,353,3400,4430,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,C,-,D,-,-
ロ,右,清田,2020S1,64,68,72,204,66,54,76,196,400,3400,4420,右,28,中弾道,-,-,-,-,-,C,D,C
日,一,清宮,2020S1,54,70,60,184,48,40,42,130,314,3400,4320,左,27,高弾道,-,D,-,-,-,D,-,-
オ,一,ﾛﾄﾞﾘｹﾞｽ,2020S1,57,77,60,194,38,37,63,138,332,3400,4370,右,27,ﾊﾟﾜｰﾋｯﾀｰ,-,E,-,E,-,E,-,-
巨,右,陽,2020S1,70,71,72,213,55,40,60,155,368,3400,4465,右,28,中弾道,-,-,-,-,-,D,C,B
De,一,ロペス,2020S1,70,81,62,213,85,72,66,223,436,3400,4465,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,C,-,-,-,-,-,-
神,三,マルテ,2020S1,70,75,55,200,43,42,70,155,355,3400,4400,右,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,C,-,C,-,-,-,-
広,一,メヒア,2020S1,62,76,66,204,48,39,64,151,355,3400,4420,右,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,D,-,D,-,-,-,-
中,左,ｱﾙﾓﾝﾃ,2020S1,74,73,67,214,45,44,63,152,366,3400,4470,両,28,高弾道,-,-,-,-,-,D,-,D
ヤ,一,荒木,2020S1,60,67,69,196,53,38,62,153,349,3400,4380,右,27,高弾道,-,C,D,D,-,D,D,D
西,二,外崎,2020S1,72,78,78,228,55,59,61,175,403,3400,4540,右,29,高弾道,-,-,B,D,-,D,-,D
ソ,二,牧原,2020S1,65,60,77,202,64,51,57,172,374,3400,4410,左,27,中弾道,-,-,C,-,B,D,B,D
楽,二,浅村,2020S1,75,82,72,229,53,60,72,185,414,3400,4545,右,29,高弾道,-,D,C,-,-,-,-,-
ロ,二,中村,2020S1,69,74,78,221,60,42,67,169,390,3400,4505,右,28,中弾道,-,-,A,E,E,-,-,-
日,二,渡邉,2020S1,65,70,73,208,56,42,66,164,372,3400,4440,右,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,E,C,E,-,-,-,-
オ,二,福田,2020S1,64,58,79,201,41,45,63,149,350,3400,4405,左,27,低弾道,-,-,B,-,C,-,-,-
巨,二,吉川尚,2020S1,66,61,78,205,62,55,70,187,392,3400,4425,左,27,低弾道,-,-,C,-,C,D,-,-
De,二,柴田,2020S1,60,60,67,187,70,70,55,195,382,3400,4335,左,27,低弾道,-,-,C,D,C,-,-,-
神,二,糸原,2020S1,70,59,70,199,62,58,64,184,383,3400,4395,左,27,低弾道,-,-,D,C,D,-,-,-
広,二,菊池,2020S1,70,70,76,216,80,75,76,231,447,3400,4480,右,28,中弾道,-,-,B,-,-,-,-,-
中,二,阿部,2020S1,75,67,66,208,62,67,74,203,411,3400,4440,右,28,中弾道,-,D,B,D,D,-,-,-
ヤ,二,山田,2020S1,78,82,82,242,60,50,65,175,417,3400,4610,右,30,ﾊﾟﾜｰﾋｯﾀｰ,-,-,B,-,-,-,-,-
楽,捕,嶋,2020S1SP(TS1),78,59,69,206,45,54,65,164,370,3400,4430,右,28,低弾道,C,-,-,-,-,-,-,-
ロ,左,大松,2020S1SP(TS1),66,78,60,204,47,42,54,143,347,3400,4420,左,28,高弾道,-,-,-,-,-,D,-,D
日,三,小笠原,2020S1SP(TS1),86,80,66,232,61,62,57,180,412,3400,4560,左,29,ﾊﾟﾜｰﾋｯﾀｰ,-,C,-,C,-,-,-,-
オ,一,北川,2020S1SP(TS1),78,75,59,212,61,55,54,170,382,3400,4460,右,28,高弾道,F,D,-,-,-,-,-,-
広,一,栗原,2020S1SP(TS1),82,76,64,222,47,40,51,138,360,3400,4510,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,D,-,E,-,-,-,-
中,右,福留,2020S1SP(TS1),84,80,73,237,81,95,78,254,491,3400,4585,左,30,高弾道,-,-,-,-,-,B,B,A
ヤ,三,川端,2020S1SP(TS1),83,68,74,225,50,53,58,161,386,3400,4525,左,29,中弾道,-,D,E,C,D,-,-,-
楽,中,鉄平,2020S1SP(TS2),81,69,75,225,65,62,58,185,410,3400,4525,左,29,中弾道,-,-,-,-,-,C,B,C
ロ,三,今江,2020S1SP(TS2),82,69,65,216,65,67,68,200,416,3400,4480,右,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,B,-,-,-,-
オ,捕,中嶋聡,2020S1SP(TS2),65,68,68,201,48,57,92,197,398,3400,4405,右,27,中弾道,C,-,-,-,-,-,-,-
巨,三,原,2020S1SP(TS2),78,81,68,227,64,66,67,197,424,3400,4535,右,29,ｱｰﾁｽﾄ,-,-,D,C,-,-,-,-
De,遊,石井琢,2020S1SP(TS2),80,67,82,229,62,75,78,215,444,3400,4545,左,29,中弾道,-,-,-,C,A,-,-,-
神,中,大和,2020S1SP(TS2),67,56,79,202,90,63,74,227,429,3400,4410,右,27,低弾道,-,D,B,D,B,C,A,C
西,遊,源田,2020S1SP(EX1),75,61,84,220,81,78,67,226,446,3400,4500,左,28,低弾道,-,-,-,-,A,-,-,-
ソ,中,柳田,2020S1SP(EX1),83,83,81,247,48,52,83,183,430,3400,4635,左,30,ｱｰﾁｽﾄ,-,-,-,-,-,D,C,C
ロ,一,井上,2020S1SP(EX1),67,78,56,201,43,39,40,122,323,3400,4405,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,B,-,-,-,-,-,-
巨,捕,小林,2020S1SP(EX1),62,59,55,176,61,84,88,233,409,3400,4280,右,26,低弾道,B,-,-,-,-,-,-,-
神,右,糸井,2020S1SP(EX1),81,71,76,228,41,49,87,177,405,3400,4540,左,29,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,-,-,D
ヤ,右,雄平,2020S1SP(EX1),72,71,76,219,52,40,88,180,399,3400,4495,左,28,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,E,D,C
西,中,金子侑,2020S1SP(EX2),62,56,85,203,50,50,67,167,370,3400,4415,両,27,低弾道,-,-,-,-,-,B,B,C
ソ,三,松田,2020S1SP(EX2),71,82,71,224,58,60,66,184,408,3400,4520,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,C,-,-,-,-
ロ,三,レアード,2020S1SP(EX2),64,83,60,207,40,42,82,164,371,3400,4435,右,28,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,C,-,-,-,-
日,右,大田,2020S1SP(EX2),77,78,77,232,71,68,80,219,451,3400,4560,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,C,C,A
神,左,福留,2020S1SP(EX2),69,70,56,195,72,73,64,209,404,3400,4375,左,27,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,D,-,D
中,右,平田,2020S1SP(EX2),79,70,72,221,71,63,89,223,444,3400,4505,右,29,高弾道,-,-,-,-,-,C,C,B
西,遊,松井,2020S1SP(TS3),83,81,85,249,66,73,88,227,476,3400,4645,両,30,高弾道,-,-,-,-,B,-,-,-
ソ,二,本多,2020S1SP(TS3),77,55,84,216,60,62,54,176,392,3400,4480,左,28,低弾道,-,-,B,-,-,-,-,-
日,中,糸井,2020S1SP(TS3),81,70,81,232,52,49,87,188,420,3400,4560,左,29,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,D,C,D
De,一,内川,2020S1SP(TS3),88,71,64,223,48,39,51,138,361,3400,4515,右,29,中弾道,-,D,D,-,-,D,D,D
神,捕,矢野,2020S1SP(TS3),81,71,67,219,68,66,61,195,414,3400,4495,右,29,中弾道,B,-,-,-,-,-,-,-
中,中,パウエル,2020S1SP(TS3),85,74,63,222,64,57,61,182,404,3400,4510,右,29,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,-,-,-,E,C,D
ヤ,左,ラミレス,2020S1SP(TS3),82,83,60,225,45,58,56,159,384,3400,4525,右,29,ﾊﾟﾜｰﾋｯﾀｰ,-,-,-,-,-,E,-,-
ソ,右,佐藤,2020S1覚(ﾄﾞﾗ1),58,64,80,202,46,48,80,174,376,3300,4310,右,27,中弾道,-,-,-,-,-,D,C,C
楽,遊,小深田,2020S1覚(ﾄﾞﾗ1),61,59,78,198,45,50,52,147,345,3300,4290,左,26,ﾗｲﾝﾄﾞﾗｲﾌﾞ,-,-,C,C,C,-,-,-
De,遊,森,2020S1覚(ﾄﾞﾗ1),62,58,77,197,32,44,74,150,347,3300,4285,左,26,中弾道,-,-,-,-,D,E,D,E
中,三,石川,2020S1覚(ﾄﾞﾗ1),60,66,66,192,35,49,62,146,338,3300,4260,右,26,高弾道,-,-,-,D,D,E,E,E
西,遊,森越,2020S1覚(新戦力),52,52,71,175,54,60,65,179,354,3300,4175,右,25,ｸﾞﾗｳﾝﾀﾞｰ,-,D,C,D,C,-,-,-
楽,三,鈴木,2020S1覚(新戦力),76,73,69,218,50,71,50,171,389,3300,4390,左,28,中弾道,-,C,C,C,D,D,-,-
ロ,中,福田,2020S1覚(新戦力),64,72,78,214,54,45,58,157,371,3300,4370,左,27,高弾道,-,D,D,-,-,D,B,C
日,三,ﾋﾞﾔﾇｴﾊﾞ,2020S1覚(新戦力),56,76,64,196,53,63,75,191,387,3300,4280,右,27,ﾊﾟﾜｰﾋｯﾀｰ,-,D,E,C,-,-,-,-
巨,左,モタ,2020S1覚(新戦力),55,75,72,202,30,36,70,136,338,3300,4310,右,27,高弾道,-,E,-,-,-,E,-,-
De,捕,髙城,2020S1覚(新戦力),53,55,65,173,50,46,72,168,341,3300,4165,右,25,低弾道,C,-,-,-,-,-,-,-
広,中,大盛,2020S1覚(新戦力),58,59,77,194,40,40,71,151,345,3300,4270,左,26,低弾道,-,-,-,-,-,D,D,D
神,左,サンズ,2020S1覚(外国人),60,75,56,191,33,42,60,135,326,3300,4255,右,27,高弾道,-,D,-,-,-,D,-,D
